docname,from,to,pre,keyword,post,pattern
doc_3114,97,97,vurderingene av om det er tilr<c3><a5>delig <c3><a5> ha,petroleumsvirksomhet,i et omr<c3><a5>de eller ei Deretter er det,petroleum*
doc_3118,41,41,norsk sokkel som ikke skal v<c3><a6>re <c3><a5>pne for,petroleumsvirksomhet,Der det formelt er <c3><a5>pnet for petroleumsvirksomhet g<c3><a5>r,petroleum*
doc_3118,48,48,for petroleumsvirksomhet Der det formelt er <c3><a5>pnet for,petroleumsvirksomhet,g<c3><a5>r man inn med s<c3><a6>rskilte tiltak <e2><80><93> m<c3><a5>lrettet,petroleum*
doc_3120,35,35,for hvilke omr<c3><a5>der som kan v<c3><a6>re aktuelle for,petroleumsaktivitet,p<c3><a5> norsk sokkel N<c3><a5>r det er formelt <c3><a5>pnet,petroleum*
doc_3122,23,23,n<c3><a5> har st<c3><a5>tt her og forsvart er norsk,petroleumspolitikk,som har v<c3><a6>rt langsiktig og forutsigbar Den har,petroleum*
doc_3123,189,189,i gr<c3><b8>nn retning Vi har akkurat snakket om,petroleumsindustrien,og nettopp norsk n<c3><a6>ringslivs erfaring fra offshore oljeproduksjon,petroleum*
doc_3128,135,135,offshorevirksomheten v<c3><a5>r knyttet til b<c3><a5>de maritim sektor og,petroleumsvirksomheten,som gj<c3><b8>r at vi i et globalt marked,petroleum*
doc_3128,318,318,osv <e2><80><93> tilsvarende det vi f.eks har p<c3><a5>,petroleumsomr<c3><a5>det,Olje og energidepartementet har ogs<c3><a5> mottatt en vurdering,petroleum*
doc_3138,61,61,lest svarene Der st<c3><a5>r det at grunnrenteskatten i,petroleumsn<c3><a6>ringen,og kraftn<c3><a6>ringen er statlige skatter Formelt sett er,petroleum*
doc_3151,318,318,tydelige tilbakemeldinger fra b<c3><a5>de KS vannkraftkommunene industrikommunene og,petroleumskommunene,om at dette er krevende n<c3><a5>r det gjelder,petroleum*
doc_3176,78,78,mrd kr eller pst De samlede inntektene fra,petroleumsvirksomheten,var p<c3><a5> mrd kr mens utgiftene til petroleumsvirksomhet,petroleum*
doc_3176,86,86,petroleumsvirksomheten var p<c3><a5> mrd kr mens utgiftene til,petroleumsvirksomhet,var p<c3><a5> mrd kr Det utgj<c3><b8>r alts<c3><a5> en,petroleum*
doc_3179,80,80,og den opparbeidede kompetanse hver enkelt ansatt i,petroleumsn<c3><a6>ringen,har til <c3><a5> l<c3><b8>fte oss inn i morgendagen,petroleum*
doc_3179,212,212,vi skal klare det gr<c3><b8>nne skiftet Sammen med,petroleumsn<c3><a6>ringen,skal vi n<c3><a5> Paris-m<c3><a5>lene Olje og gassn<c3><a6>ringen er,petroleum*
doc_3179,268,268,vil prege debatten i framtiden vil v<c3><a6>re f.eks,petroleumsn<c3><a6>ringen,som virkemiddel til <c3><a5> n<c3><a5> Paris-m<c3><a5>lene og at,petroleum*
doc_3181,102,102,<c3><a5> sikre norsk konkurransekraft i landets viktigste n<c3><a6>ring,Petroleumssektoren,er v<c3><a5>r desidert st<c3><b8>rste og viktigste n<c3><a6>ring med,petroleum*
doc_3181,150,150,st<c3><b8>rre betydning for distriktene i Norge enn akkurat,petroleumsn<c3><a6>ringen,I var n<c3><a6>rmere personer sysselsatt i n<c3><a6>ringen <e2><80><93>,petroleum*
doc_3181,359,359,og Finnmark i forbindelse med all aktivitet fra,petroleumsn<c3><a6>ringen,Det er det ikke vanskelig <c3><a5> mene <e2><80><93>,petroleum*
doc_3182,205,205,derfor avgj<c3><b8>rende viktig Senterpartiet er opptatt av at,petroleumsvirksomheten,til havs ogs<c3><a5> skal gi arbeidsplasser og n<c3><a6>ringsutvikling,petroleum*
doc_3184,34,34,l<c3><b8>nnsomt og vi vil redusere klimagassutslipp fra eksisterende,petroleumsaktivitet,Johan Castberg-feltet ligger i Barentshavet et omr<c3><a5>de hvor,petroleum*
doc_3185,22,22,framlegg og ikkje minst for eit godt samarbeid,Petroleumsindustrien,har vore viktig for Noreg over mange <c3><a5>r,petroleum*
doc_3185,33,33,viktig for Noreg over mange <c3><a5>r og norsk,petroleumsn<c3><a6>ring,har gjeve eit h<c3><b8>gt velstandsniv<c3><a5> og bidratt til,petroleum*
doc_3185,55,55,skal vi ta inn over oss at norsk,petroleumsn<c3><a6>ring,<c3><b2>g bidrar til CO utslepp b<c3><a5>de under produksjon,petroleum*
doc_3185,307,307,realisere verdiane p<c3><a5> norsk kontinentalsokkel <c3><a5> byggje norsk,petroleumskompetanse,men det er grunn til <c3><a5> stille sp<c3><b8>rsm<c3><a5>l,petroleum*
doc_3185,375,375,viktig konkurransefordel p<c3><a5> norsk sokkel Eventuelle endringar i,petroleumsskattesystemet,m<c3><a5> gjennomf<c3><b8>rast p<c3><a5> ein fagleg forsvarleg m<c3><a5>te og,petroleum*
doc_3185,400,400,<c3><b2>g er ei retning p<c3><a5> det vi gjer,Petroleumsf<c3><b8>rekomstane,skal kome landet til gode Dette har vore,petroleum*
doc_3186,22,22,behovet for en tydelig politisk styring av norsk,petroleumsindustri,til fellesskapets beste Flere har allerede nevnt <c2><ab>,petroleum*
doc_3186,199,199,der man har overbevist seg selv om at,petroleum,alltid og uansett er l<c3><b8>nnsomt at politikere b<c3><b8>r,petroleum*
doc_3186,237,237,stemme Denne hybrisen har satt sitt preg p<c3><a5>,petroleumspolitikken,i b<c3><a5>de r<c3><b8>de og bl<c3><a5> regjeringer Den har,petroleum*
doc_3186,291,291,feilinformasjon til Stortinget om l<c3><b8>nnsomheten i <c3><a5> drive,petroleumsvirksomhet,i omr<c3><a5>det Stortingsmeldingen inneholdt en rekke feil og,petroleum*
doc_3186,424,424,nok til <c3><a5> svekke den demokratiske styringen av,petroleumsn<c3><a6>ringen,Statsr<c3><a5>den oppf<c3><b8>rer seg som en gjengleder for industrien,petroleum*
doc_3186,549,549,at norske skattebetalere finansierer skattefordeler til sterkt ul<c3><b8>nnsomme,petroleumsprosjekter,Mange er bekymret for at vi har en,petroleum*
doc_3186,558,558,Mange er bekymret for at vi har en,petroleumspolitikk,som f<c3><b8>rer til at investeringene der er sju,petroleum*
doc_3186,626,626,og energiministerens innsats for <c3><a5> rydde opp i,petroleumsforvaltningens,feilinformasjon til Stortinget upresis bruk av tall og,petroleum*
doc_3186,645,645,for Stortingets kompetanse til <c3><a5> legge rammer for,petroleumsindustrien,er kritikkverdig <c2><bb>,petroleum*
doc_3187,268,268,ikke f<c3><b8>rste gangen statsr<c3><a5>den roter med hvor l<c3><b8>nnsomme,petroleumsprosjektene,er Det er de samme akt<c3><b8>rene som skal,petroleum*
doc_3188,238,238,fjor utgjorde statens netto kontantstr<c3><b8>m mrd kr fra,petroleumsvirksomheten,Inntektene vil <c3><b8>ke i <c3><a5>rene som kommer Siden,petroleum*
doc_3188,300,300,drift Noe av grunnlaget for dette er norsk,petroleumspolitikk,som fungerer godt Regjeringen vil videref<c3><b8>re en stabil,petroleum*
doc_3188,311,311,godt Regjeringen vil videref<c3><b8>re en stabil og langsiktig,petroleumspolitikk,Jeg er derfor veldig glad for at et,petroleum*
doc_3188,601,601,for Stortinget Vi skal fatte vedtak om videre,petroleumspolitikk,og Johan Castberg-prosjektet Det er faktisk grunn til,petroleum*
doc_3190,292,292,stiller seg bak stabile og f<c3><b8>reseielege rammevilk<c3><a5>r for,petroleumssektoren,Men det er ei sak fr<c3><a5> komit<c3><a9>handsaminga som,petroleum*
doc_3193,253,253,den maritime klyngen betydelig svekket Utvinning av v<c3><a5>re,petroleumsressurser,skal ikke baseres p<c3><a5> sosial dumping Equinor har,petroleum*
doc_3193,284,284,den st<c3><b8>rste operat<c3><b8>ren p<c3><a5> norsk sokkel Oppslutningen om,petroleumsaktiviteten,er avhengig av at den skaper verdier og,petroleum*
doc_3195,33,33,l<c3><b8>nnsomt og vi vil redusere klimagassutslipp fra eksisterende,petroleumsaktivitet,N<c3><a5>r representanten Haltbrekken sier at Venstre trolig er,petroleum*
doc_3196,378,378,som ble lagt opprinnelig da man utformet norsk,petroleumsindustripolitikk,Helt avslutningsvis <e2><80><93> til Storehaug og Haltbrekken knyttet,petroleum*
doc_3197,124,124,med de globale utslippene dersom vi hadde avskaffet,petroleumsvirksomheten,p<c3><a5> norsk sokkel Hva ville skjedd med de,petroleum*
doc_3197,164,164,har sterke og gode reguleringer av en ansvarlig,petroleumsn<c3><a6>ring,p<c3><a5> v<c3><a5>r sokkel Det er bra og det,petroleum*
doc_3197,231,231,alle dem som jobber tilknyttet eller direkte i,petroleumsn<c3><a6>ringen,SV har ogs<c3><a5> stemt imot et samarbeid om,petroleum*
doc_3201,52,52,dag Stortinget st<c3><a5>r selvsagt sammen om at norsk,petroleumsvirksomhet,skal v<c3><a6>re verdensledende innen HMS Det er viktig,petroleum*
doc_3201,76,76,mye omstilling og kostnadsreduksjoner i n<c3><a6>ringen HMS-niv<c3><a5>et i,petroleumsbransjen,er verdensledende i dag og storulykkeindikatoren som ser,petroleum*
doc_3201,139,139,null alvorlige personskader Unders<c3><b8>kelsen om risikoniv<c3><a5> i norsk,petroleumsvirksomhet,RNNP er det viktigste verkt<c3><b8>yet for <c3><a5> kartlegge,petroleum*
doc_3201,221,221,<c3><b8>ke svarprosenten og sikre kvaliteten p<c3><a5> unders<c3><b8>kelsen B<c3><a5>de,Petroleumstilsynet,og arbeidstakersiden i n<c3><a6>ringen melder om et partssamarbeid,petroleum*
doc_3201,315,315,Arbeiderpartiet Senterpartiet og SV tar ogs<c3><a5> opp at,Petroleumstilsynet,har avdekket press p<c3><a5> vernearbeidet Noen selskaper mangler,petroleum*
doc_3201,392,392,for <c3><a5> utf<c3><b8>re verneombudsarbeidet p<c3><a5> en god m<c3><a5>te,Petroleumstilsynets,mest brukte virkemidler er dialog og samhandling Det,petroleum*
doc_3201,438,438,av Stortinget En samlet komit<c3><a9> uttrykker ogs<c3><a5> at,Petroleumstilsynet,m<c3><a5> sikres tilstrekkelig med ressurser for <c3><a5> ha,petroleum*
doc_3201,526,526,sikte p<c3><a5> at aktivitet utf<c3><b8>rt fra fart<c3><b8>y tilknyttet,petroleumsvirksomhet,skulle omfattes av arbeidsmilj<c3><b8>loven Arbeiderpartiets standpunkt i saken,petroleum*
doc_3202,14,14,hovedsak er det et h<c3><b8>yt sikkerhetsniv<c3><a5> i norsk,petroleumsvirksomhet,og det er bred enighet mellom myndighetene og,petroleum*
doc_3202,29,29,myndighetene og partene i n<c3><a6>ringen om at norsk,petroleumsvirksomhet,skal v<c3><a6>re verdensledende innen HMS HMS-meldingen beskriver et,petroleum*
doc_3202,89,89,n<c3><a6>ringen selv har avgj<c3><b8>rende innflytelse p<c3><a5> kostnadsniv<c3><a5>et i,petroleumsvirksomheten,B<c3><a5>de ansvaret for og n<c3><b8>kkelen til kontinuerlig forbedring,petroleum*
doc_3202,309,309,for sikkerheten <c2><bb> Sikkerhetsarbeid er et valg i,petroleumsindustrien,og jeg er imponert over m<c3><a5>ten man jobber,petroleum*
doc_3202,342,342,en forutsetning for <c3><a5> lykkes HMS-regimet i norsk,petroleumsvirksomhet,er tuftet p<c3><a5> samarbeid og medvirkning og p<c3><a5>,petroleum*
doc_3202,383,383,og som har bidratt til det h<c3><b8>ye sikkerhetsniv<c3><a5>et,Petroleumstilsynet,tar p<c3><a5> en aktiv og systematisk m<c3><a5>te stilling,petroleum*
doc_3202,433,433,<c3><a5> m<c3><a5>le dette RNNP m<c3><a5>ler risikoniv<c3><a5>et i norsk,petroleumsvirksomhet,og er et effektivt verkt<c3><b8>y for <c3><a5> m<c3><a5>le,petroleum*
doc_3202,642,642,gang med tanke p<c3><a5> en forsvarlig saksgang B<c3><a5>de,Petroleumstilsynet,og Safetech tegner i sine rapporter et bilde,petroleum*
doc_3202,679,679,sikkerhetsmyndighetene retter st<c3><b8>rre oppmerksomhet mot denne delen av,petroleumsvirksomheten,Tilsynsinnsatsen mot denne aktiviteten vil if<c3><b8>lge departementet bli,petroleum*
doc_3202,692,692,vil if<c3><b8>lge departementet bli skjerpet innenfor rammen av,petroleumsloven,For <c3><a5> sikre en b<c3><a6>rekraftig framtid for norsk,petroleum*
doc_3202,701,701,For <c3><a5> sikre en b<c3><a6>rekraftig framtid for norsk,petroleumsvirksomhet,m<c3><a5> n<c3><a6>ringen redusere kostnader og effektivisere driften samtidig,petroleum*
doc_3202,724,724,h<c3><b8>yt HMS-niv<c3><a5> sikrer god ressursforvaltning og ivaretar verdiskapingen,Petroleumsn<c3><a6>ringen,m<c3><a5> strekke seg langt for kontinuerlig <c3><a5> forbedre,petroleum*
doc_3202,750,750,er et verdivalg det er ferskvare og norsk,petroleumsvirksomhet,skal v<c3><a6>re verdensledende innen HMS ogs<c3><a5> i framtiden,petroleum*
doc_3203,24,24,jobb i komiteens behandling av denne saken Norsk,petroleumsvirksomhet,har i all hovedsak v<c3><a6>rt en suksesshistorie for,petroleum*
doc_3203,43,43,n<c3><a6>ringslivet Hundretusener av mennesker har hatt arbeid i,petroleumsindustrien,b<c3><a5>de direkte og indirekte gjennom leverand<c3><b8>rindustrien Dermed har,petroleum*
doc_3203,86,86,drivverdig lille julaften Men det <c3><a5> drive med,petroleumsvirksomhet,krever at man gj<c3><b8>r det kontrollert skikkelig og,petroleum*
doc_3203,243,243,st<c3><b8>rste alvor og at ambisjonene om at norsk,petroleumsvirksomhet,skal v<c3><a6>re verdensledende p<c3><a5> helse milj<c3><b8> og sikkerhet,petroleum*
doc_3203,324,324,Norge har vist at vi kan ha en,petroleumssektor,som er verdensledende p<c3><a5> helse milj<c3><b8> og sikkerhet,petroleum*
doc_3204,55,55,utnytter handlingsrommet for helse milj<c3><b8> og sikkerhet jf,petroleumsloven,<c2><a7> 10-2 for <c3><a5> sikre v<c3><a5>r ambisjon om,petroleum*
doc_3204,82,82,og sikkerhet For Senterpartiet er det vesentlig at,Petroleumstilsynet,skal v<c3><a6>re tydelig Derfor poengterer vi <c2><ab> tydelig,petroleum*
doc_3204,100,100,ikke <c2><ab> tydeligere <c2><bb> for vi mener at,Petroleumstilsynet,skal v<c3><a6>re tydelig i sin reaksjonsbruk og m<c3><a5>lrettet,petroleum*
doc_3204,142,142,er det viktig <c3><a5> gj<c3><b8>re arbeidsmilj<c3><b8>loven gjeldende for,petroleumsrelaterte,aktiviteter fra fart<c3><b8>yer p<c3><a5> norsk sokkel Det ble,petroleum*
doc_3204,262,262,mener at arbeidsmilj<c3><b8>loven skal gjelde fullt ut for,petroleumsrelatert,arbeid konstruksjoner r<c3><b8>rlegging vedlikehold og fjerning som blir,petroleum*
doc_3204,299,299,grunnlag for undergraving av l<c3><b8>nns og arbeidsvilk<c3><a5>r ved,petroleumsrelaterte,aktiviteter som utf<c3><b8>res av flerbruksfart<c3><b8>y Det er viktig,petroleum*
doc_3205,193,193,Dette er grunnen til at me meiner at,Petroleumstilsynet,ikkje lenger berre kan st<c3><b8>tta seg p<c3><a5> eit,petroleum*
doc_3206,126,126,ei n<c3><a6>ring som p<c3><a5> ingen m<c3><a5>te er ufarleg,Petroleumsindustrien,har endra seg mykje dei siste ti <c3><a5>ra,petroleum*
doc_3207,23,23,n<c3><a5>r det gjelder helse milj<c3><b8> og sikkerhet innen,petroleumsvirksomheten,Det gj<c3><b8>res mye godt sikkerhetsarbeid i n<c3><a6>ringen men,petroleum*
doc_3207,40,40,det er ogs<c3><a5> utfordringer De siste <c3><a5>rene har,petroleumsn<c3><a6>ringen,v<c3><a6>rt gjennom en omfattende omstilling og det er,petroleum*
doc_3207,120,120,dag Sikkerhet og arbeidsmilj<c3><b8> henger sammen Arbeidsmilj<c3><b8>standarden i,petroleumsvirksomheten,har i hovedsak hatt en positiv utvikling over,petroleum*
doc_3207,161,161,n<c3><a6>ringen m<c3><a5> ta tak i og som ogs<c3><a5>,Petroleumstilsynet,vil f<c3><b8>lge opp Regjeringens ambisjon er at norsk,petroleum*
doc_3207,170,170,vil f<c3><b8>lge opp Regjeringens ambisjon er at norsk,petroleumsvirksomhet,skal v<c3><a6>re verdensledende p<c3><a5> HMS Jeg er glad,petroleum*
doc_3207,219,219,men jobber for stadig forbedring HMS-regimet i norsk,petroleumsvirksomhet,er tuftet p<c3><a5> samarbeid og medvirkning respekt og,petroleum*
doc_3207,260,260,og ikke som erstatning for n<c3><a6>ringens egen oppf<c3><b8>lging,Petroleumstilsynets,tilsynsoppf<c3><b8>lging fokuserer derfor p<c3><a5> virksomhetenes egen oppf<c3><b8>lging av,petroleum*
doc_3207,299,299,i all hovedsak er velfungerende og b<c3><b8>r videref<c3><b8>res,Petroleumstilsynet,m<c3><a5> samtidig p<c3><a5> en aktiv og systematisk m<c3><a5>te,petroleum*
doc_3207,349,349,er n<c3><b8>dvendig <e2><80><93> ogs<c3><a5> tydeligere i sin virkemiddelbruk,Petroleumsn<c3><a6>ringen,er en industri i rask teknologisk utvikling Teknologiutvikling,petroleum*
doc_3207,427,427,av aktiviteten p<c3><a5> norsk kontinentalsokkel gj<c3><b8>res fra skip,Petroleumstilsynet,skal derfor styrke tilsynsoppf<c3><b8>lgingen med denne fart<c3><b8>ysaktiviteten innenfor,petroleum*
doc_3207,482,482,arbeid som regjeringen har igangsatt I ba vi,Petroleumstilsynet,om <c3><a5> g<c3><a5> n<c3><a6>rmere inn i problemstillingen De,petroleum*
doc_3209,115,115,norsk lovverk kan gjelde N<c3><a5>r statsr<c3><a5>den sier at,Petroleumstilsynet,styrker sitt arbeid rettet mot flerbruksfart<c3><b8>y er det,petroleum*
doc_3210,43,43,regelverk men det er et regelverk som ogs<c3><a5>,Petroleumstilsynet,viste til i sin rapport i Det betyr,petroleum*
doc_3211,18,18,det er et regelverk men det som b<c3><a5>de,Petroleumstilsynet,og de som har folk p<c3><a5> disse installasjonene,petroleum*
doc_3279,410,410,mot marin fors<c3><b8>pling Etter ein n<c3><b8>dvendig omstillingsprosess i,petroleumsindustrien,har aktiviteten p<c3><a5> norsk sokkel teke seg opp,petroleum*
doc_3279,1265,1265,opp mrd kr fr<c3><a5> I utgjorde verdiskapinga i,petroleumssektoren,pst av Noregs BNP og statens netto kontantstraum,petroleum*
doc_3279,1294,1294,pensjonsfond legg til rette for at inntektene fr<c3><a5>,petroleumsressursane,kan kome b<c3><a5>de dagens og framtidige generasjonar til,petroleum*
doc_3279,2581,2581,ei stortingsmelding om helse milj<c3><b8> og tryggleik i,petroleumsn<c3><a6>ringa,Meldinga viser at HMS-regimet i all hovudsak fungerer,petroleum*
doc_3279,2618,2618,utvikling framover Ambisjonen til regjeringa om at norsk,petroleumsverksemd,skal vere verdsleiande p<c3><a5> helse milj<c3><b8> og tryggleik,petroleum*
doc_3279,3666,3666,framtidige finansieringa av det norske velferdssamfunnet Statens samla,petroleumsinntekter,var mrd kr i og vart i revidert,petroleum*
doc_3279,3794,3794,og energidepartementet utlyst eit forskingssenter for l<c3><a5>gutsleppsteknologi for,petroleumsverksemda,M<c3><a5>let er <c3><a5> bidra til <c3><a5> utvikle l<c3><a5>gutslepps,petroleum*
doc_3294,115,115,ikke vil <c3><a5>pne Lofoten Vester<c3><a5>len og Senja for,petroleumsvirksomhet,i denne stortingsperioden Og vi har en regjering,petroleum*
doc_3300,99,99,vi vil det eller ei g<c3><a5>r inntektene fr<c3><a5>,petroleum,mot slutten Vi st<c3><a5>r alts<c3><a5> overfor ei gigantisk,petroleum*
doc_3304,443,443,er forslag innenfor bygg og anlegg industri og,petroleum,samferdsel jordbruk plast og flere andre felt med,petroleum*
doc_3313,86,86,no er at arbeidsl<c3><b8>ysa er l<c3><a5>g aktiviteten i,petroleumsn<c3><a6>ringa,har teke seg opp og delen som er,petroleum*
doc_3361,174,174,og ha en break-even p<c3><a5> under dollar fatet,Petroleumsn<c3><a6>ringen,har lyktes med sin omstilling og det er,petroleum*
doc_3395,173,173,over dollar og det ser ut til at,petroleumsn<c3><a6>ringen,vil tjene penger selv om oljeprisen skulle bli,petroleum*
doc_3395,483,483,steder i verden P<c3><a5> toppen av dette kommer,petroleumsinvesteringene,som ser ut til <c3><a5> <c3><b8>ke igjen <e2><80><93>,petroleum*
doc_3410,489,489,til <c3><a5> f<c3><a5> ein reduksjon i aktiviteten p<c3><a5>,petroleumsfeltet,anten ein vil det eller ikkje dei neste,petroleum*
doc_3458,29,29,2017<e2><80><93>2018 om <c3><a5> avvikle norsk statlig deltakelse i,petroleumsvirksomhet,p<c3><a5> islandsk kontinentalsokkel Begrunnelsen er at regjeringen i,petroleum*
doc_3498,53,53,samtidig som vi har en sterk og konkurransedyktig,petroleumsvirksomhet,Rundt mennesker har sitt daglige virke i denne,petroleum*
doc_3498,118,118,stort ansvar Klimatiltak vil f<c3><a5> konsekvenser for norsk,petroleumsvirksomhet,b<c3><a5>de gjennom <c3><b8>kt pris p<c3><a5> utslipp n<c3><a5>r kvotesystemet,petroleum*
doc_3503,76,76,gass ikke minst den sterke legitimiteten vi ser,petroleumsn<c3><a6>ringen,har p<c3><a5> Vestlandet Jeg tenker b<c3><a5>de statsr<c3><a5>den og,petroleum*
doc_3504,4,4,Statsr<c3><a5>d Kjell-B<c3><b8>rge Freiberg,Petroleumsvirksomheten,gir store ringvirkninger p<c3><a5> fastlandet Rundt regnet er,petroleum*
doc_3504,20,20,er i dag sysselsatt direkte eller indirekte i,petroleumsn<c3><a6>ringen,Som olje og energiminister er jeg ogs<c3><a5> opptatt,petroleum*
